lok-sabha,session,api-data,api-url,dateOfAttendance
16,11,"{'dateOfAttendance': '2017-02-03', 'presentCount': 287, 'absentCount': 187}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/02/03
16,11,"{'dateOfAttendance': '2017-02-06', 'presentCount': 299, 'absentCount': 175}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/02/06
16,11,"{'dateOfAttendance': '2017-02-07', 'presentCount': 309, 'absentCount': 165}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/02/07
16,11,"{'dateOfAttendance': '2017-02-08', 'presentCount': 301, 'absentCount': 173}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/02/08
16,11,"{'dateOfAttendance': '2017-02-09', 'presentCount': 311, 'absentCount': 163}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/02/09
16,11,"{'dateOfAttendance': '2017-03-09', 'presentCount': 352, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/09
16,11,"{'dateOfAttendance': '2017-03-10', 'presentCount': 346, 'absentCount': 128}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/10
16,11,"{'dateOfAttendance': '2017-03-14', 'presentCount': 366, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/14
16,11,"{'dateOfAttendance': '2017-03-15', 'presentCount': 386, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/15
16,11,"{'dateOfAttendance': '2017-03-16', 'presentCount': 394, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/16
16,11,"{'dateOfAttendance': '2017-03-17', 'presentCount': 354, 'absentCount': 120}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/17
16,11,"{'dateOfAttendance': '2017-03-20', 'presentCount': 339, 'absentCount': 136}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/20
16,11,"{'dateOfAttendance': '2017-03-21', 'presentCount': 368, 'absentCount': 107}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/21
16,11,"{'dateOfAttendance': '2017-03-22', 'presentCount': 383, 'absentCount': 92}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/22
16,11,"{'dateOfAttendance': '2017-03-23', 'presentCount': 354, 'absentCount': 121}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/23
16,11,"{'dateOfAttendance': '2017-03-24', 'presentCount': 322, 'absentCount': 153}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/24
16,11,"{'dateOfAttendance': '2017-03-27', 'presentCount': 315, 'absentCount': 160}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/27
16,11,"{'dateOfAttendance': '2017-03-28', 'presentCount': 335, 'absentCount': 140}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/28
16,11,"{'dateOfAttendance': '2017-03-29', 'presentCount': 345, 'absentCount': 130}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/29
16,11,"{'dateOfAttendance': '2017-03-30', 'presentCount': 348, 'absentCount': 127}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/30
16,11,"{'dateOfAttendance': '2017-03-31', 'presentCount': 320, 'absentCount': 155}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/03/31
16,11,"{'dateOfAttendance': '2017-04-05', 'presentCount': 298, 'absentCount': 177}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/04/05
16,11,"{'dateOfAttendance': '2017-04-06', 'presentCount': 338, 'absentCount': 137}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/04/06
16,11,"{'dateOfAttendance': '2017-04-07', 'presentCount': 317, 'absentCount': 158}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/04/07
16,11,"{'dateOfAttendance': '2017-04-10', 'presentCount': 403, 'absentCount': 72}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/04/10
16,11,"{'dateOfAttendance': '2017-04-11', 'presentCount': 402, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/04/11
16,11,"{'dateOfAttendance': '2017-04-12', 'presentCount': 377, 'absentCount': 98}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=11&locale=en,2017/04/12
16,12,"{'dateOfAttendance': '2017-07-17', 'presentCount': 422, 'absentCount': 54}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/17
16,12,"{'dateOfAttendance': '2017-07-18', 'presentCount': 421, 'absentCount': 55}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/18
16,12,"{'dateOfAttendance': '2017-07-19', 'presentCount': 418, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/19
16,12,"{'dateOfAttendance': '2017-07-20', 'presentCount': 392, 'absentCount': 84}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/20
16,12,"{'dateOfAttendance': '2017-07-21', 'presentCount': 332, 'absentCount': 144}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/21
16,12,"{'dateOfAttendance': '2017-07-24', 'presentCount': 380, 'absentCount': 96}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/24
16,12,"{'dateOfAttendance': '2017-07-25', 'presentCount': 408, 'absentCount': 68}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/25
16,12,"{'dateOfAttendance': '2017-07-26', 'presentCount': 403, 'absentCount': 73}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/26
16,12,"{'dateOfAttendance': '2017-07-27', 'presentCount': 393, 'absentCount': 83}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/27
16,12,"{'dateOfAttendance': '2017-07-28', 'presentCount': 323, 'absentCount': 153}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/28
16,12,"{'dateOfAttendance': '2017-07-31', 'presentCount': 344, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/07/31
16,12,"{'dateOfAttendance': '2017-08-01', 'presentCount': 388, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/08/01
16,12,"{'dateOfAttendance': '2017-08-02', 'presentCount': 400, 'absentCount': 76}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/08/02
16,12,"{'dateOfAttendance': '2017-08-03', 'presentCount': 397, 'absentCount': 79}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/08/03
16,12,"{'dateOfAttendance': '2017-08-04', 'presentCount': 427, 'absentCount': 49}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/08/04
16,12,"{'dateOfAttendance': '2017-08-08', 'presentCount': 358, 'absentCount': 118}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/08/08
16,12,"{'dateOfAttendance': '2017-08-09', 'presentCount': 371, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/08/09
16,12,"{'dateOfAttendance': '2017-08-10', 'presentCount': 392, 'absentCount': 84}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/08/10
16,12,"{'dateOfAttendance': '2017-08-11', 'presentCount': 382, 'absentCount': 94}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=12&locale=en,2017/08/11
16,13,"{'dateOfAttendance': '2017-12-15', 'presentCount': 261, 'absentCount': 210}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/15
16,13,"{'dateOfAttendance': '2017-12-18', 'presentCount': 328, 'absentCount': 143}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/18
16,13,"{'dateOfAttendance': '2017-12-19', 'presentCount': 360, 'absentCount': 111}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/19
16,13,"{'dateOfAttendance': '2017-12-20', 'presentCount': 397, 'absentCount': 74}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/20
16,13,"{'dateOfAttendance': '2017-12-21', 'presentCount': 391, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/21
16,13,"{'dateOfAttendance': '2017-12-22', 'presentCount': 357, 'absentCount': 114}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/22
16,13,"{'dateOfAttendance': '2017-12-27', 'presentCount': 371, 'absentCount': 100}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/27
16,13,"{'dateOfAttendance': '2017-12-28', 'presentCount': 385, 'absentCount': 86}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/28
16,13,"{'dateOfAttendance': '2017-12-29', 'presentCount': 348, 'absentCount': 123}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2017/12/29
16,13,"{'dateOfAttendance': '2018-01-02', 'presentCount': 361, 'absentCount': 110}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2018/01/02
16,13,"{'dateOfAttendance': '2018-01-03', 'presentCount': 399, 'absentCount': 72}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2018/01/03
16,13,"{'dateOfAttendance': '2018-01-04', 'presentCount': 408, 'absentCount': 63}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2018/01/04
16,13,"{'dateOfAttendance': '2018-01-05', 'presentCount': 371, 'absentCount': 100}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=13&locale=en,2018/01/05
16,14,"{'dateOfAttendance': '2018-01-29', 'presentCount': 304, 'absentCount': 167}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/01/29
16,14,"{'dateOfAttendance': '2018-02-01', 'presentCount': 398, 'absentCount': 72}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/02/01
16,14,"{'dateOfAttendance': '2018-02-05', 'presentCount': 283, 'absentCount': 189}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/02/05
16,14,"{'dateOfAttendance': '2018-02-06', 'presentCount': 392, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/02/06
16,14,"{'dateOfAttendance': '2018-02-07', 'presentCount': 405, 'absentCount': 67}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/02/07
16,14,"{'dateOfAttendance': '2018-02-08', 'presentCount': 389, 'absentCount': 83}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/02/08
16,14,"{'dateOfAttendance': '2018-02-09', 'presentCount': 351, 'absentCount': 121}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/02/09
16,14,"{'dateOfAttendance': '2018-03-05', 'presentCount': 319, 'absentCount': 152}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/05
16,14,"{'dateOfAttendance': '2018-03-06', 'presentCount': 362, 'absentCount': 109}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/06
16,14,"{'dateOfAttendance': '2018-03-07', 'presentCount': 356, 'absentCount': 115}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/07
16,14,"{'dateOfAttendance': '2018-03-08', 'presentCount': 339, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/08
16,14,"{'dateOfAttendance': '2018-03-09', 'presentCount': 276, 'absentCount': 195}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/09
16,14,"{'dateOfAttendance': '2018-03-12', 'presentCount': 327, 'absentCount': 144}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/12
16,14,"{'dateOfAttendance': '2018-03-13', 'presentCount': 376, 'absentCount': 95}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/13
16,14,"{'dateOfAttendance': '2018-03-14', 'presentCount': 386, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/14
16,14,"{'dateOfAttendance': '2018-03-15', 'presentCount': 377, 'absentCount': 94}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/15
16,14,"{'dateOfAttendance': '2018-03-16', 'presentCount': 352, 'absentCount': 122}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/16
16,14,"{'dateOfAttendance': '2018-03-19', 'presentCount': 359, 'absentCount': 115}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/19
16,14,"{'dateOfAttendance': '2018-03-20', 'presentCount': 376, 'absentCount': 98}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/20
16,14,"{'dateOfAttendance': '2018-03-21', 'presentCount': 384, 'absentCount': 90}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/21
16,14,"{'dateOfAttendance': '2018-03-22', 'presentCount': 369, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/22
16,14,"{'dateOfAttendance': '2018-03-23', 'presentCount': 340, 'absentCount': 134}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/23
16,14,"{'dateOfAttendance': '2018-03-27', 'presentCount': 370, 'absentCount': 104}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/27
16,14,"{'dateOfAttendance': '2018-03-28', 'presentCount': 377, 'absentCount': 97}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/03/28
16,14,"{'dateOfAttendance': '2018-04-02', 'presentCount': 326, 'absentCount': 148}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/04/02
16,14,"{'dateOfAttendance': '2018-04-03', 'presentCount': 360, 'absentCount': 114}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/04/03
16,14,"{'dateOfAttendance': '2018-04-04', 'presentCount': 354, 'absentCount': 120}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/04/04
16,14,"{'dateOfAttendance': '2018-04-05', 'presentCount': 336, 'absentCount': 138}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/04/05
16,14,"{'dateOfAttendance': '2018-04-06', 'presentCount': 307, 'absentCount': 167}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=14&locale=en,2018/04/06
16,15,"{'dateOfAttendance': '2018-07-18', 'presentCount': 365, 'absentCount': 104}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/18
16,15,"{'dateOfAttendance': '2018-07-19', 'presentCount': 397, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/19
16,15,"{'dateOfAttendance': '2018-07-20', 'presentCount': 436, 'absentCount': 32}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/20
16,15,"{'dateOfAttendance': '2018-07-23', 'presentCount': 369, 'absentCount': 99}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/23
16,15,"{'dateOfAttendance': '2018-07-24', 'presentCount': 380, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/24
16,15,"{'dateOfAttendance': '2018-07-25', 'presentCount': 386, 'absentCount': 82}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/25
16,15,"{'dateOfAttendance': '2018-07-26', 'presentCount': 368, 'absentCount': 100}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/26
16,15,"{'dateOfAttendance': '2018-07-30', 'presentCount': 365, 'absentCount': 103}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/30
16,15,"{'dateOfAttendance': '2018-07-31', 'presentCount': 394, 'absentCount': 74}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/07/31
16,15,"{'dateOfAttendance': '2018-08-01', 'presentCount': 412, 'absentCount': 56}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/01
16,15,"{'dateOfAttendance': '2018-08-02', 'presentCount': 421, 'absentCount': 47}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/02
16,15,"{'dateOfAttendance': '2018-08-03', 'presentCount': 385, 'absentCount': 83}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/03
16,15,"{'dateOfAttendance': '2018-08-06', 'presentCount': 392, 'absentCount': 76}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/06
16,15,"{'dateOfAttendance': '2018-08-07', 'presentCount': 398, 'absentCount': 70}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/07
16,15,"{'dateOfAttendance': '2018-08-08', 'presentCount': 394, 'absentCount': 74}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/08
16,15,"{'dateOfAttendance': '2018-08-09', 'presentCount': 400, 'absentCount': 68}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/09
16,15,"{'dateOfAttendance': '2018-08-10', 'presentCount': 357, 'absentCount': 111}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=15&locale=en,2018/08/10
16,16,"{'dateOfAttendance': '2018-12-11', 'presentCount': 312, 'absentCount': 152}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/11
16,16,"{'dateOfAttendance': '2018-12-12', 'presentCount': 334, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/12
16,16,"{'dateOfAttendance': '2018-12-13', 'presentCount': 355, 'absentCount': 111}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/13
16,16,"{'dateOfAttendance': '2018-12-14', 'presentCount': 319, 'absentCount': 146}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/14
16,16,"{'dateOfAttendance': '2018-12-17', 'presentCount': 332, 'absentCount': 132}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/17
16,16,"{'dateOfAttendance': '2018-12-18', 'presentCount': 378, 'absentCount': 85}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/18
16,16,"{'dateOfAttendance': '2018-12-19', 'presentCount': 376, 'absentCount': 87}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/19
16,16,"{'dateOfAttendance': '2018-12-20', 'presentCount': 367, 'absentCount': 96}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/20
16,16,"{'dateOfAttendance': '2018-12-21', 'presentCount': 316, 'absentCount': 147}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/21
16,16,"{'dateOfAttendance': '2018-12-27', 'presentCount': 361, 'absentCount': 97}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/27
16,16,"{'dateOfAttendance': '2018-12-28', 'presentCount': 338, 'absentCount': 120}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/28
16,16,"{'dateOfAttendance': '2018-12-31', 'presentCount': 277, 'absentCount': 181}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2018/12/31
16,16,"{'dateOfAttendance': '2019-01-02', 'presentCount': 350, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/02
16,16,"{'dateOfAttendance': '2019-01-03', 'presentCount': 349, 'absentCount': 109}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/03
16,16,"{'dateOfAttendance': '2019-01-04', 'presentCount': 297, 'absentCount': 161}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/04
16,16,"{'dateOfAttendance': '2019-01-07', 'presentCount': 327, 'absentCount': 131}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/07
16,16,"{'dateOfAttendance': '2019-01-08', 'presentCount': 346, 'absentCount': 112}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=16&locale=en,2019/01/08
16,17,"{'dateOfAttendance': '2019-01-31', 'presentCount': 348, 'absentCount': 110}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/01/31
16,17,"{'dateOfAttendance': '2019-02-01', 'presentCount': 387, 'absentCount': 71}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/01
16,17,"{'dateOfAttendance': '2019-02-04', 'presentCount': 309, 'absentCount': 149}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/04
16,17,"{'dateOfAttendance': '2019-02-05', 'presentCount': 348, 'absentCount': 110}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/05
16,17,"{'dateOfAttendance': '2019-02-06', 'presentCount': 350, 'absentCount': 108}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/06
16,17,"{'dateOfAttendance': '2019-02-07', 'presentCount': 354, 'absentCount': 103}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/07
16,17,"{'dateOfAttendance': '2019-02-08', 'presentCount': 283, 'absentCount': 174}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/08
16,17,"{'dateOfAttendance': '2019-02-11', 'presentCount': 336, 'absentCount': 121}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/11
16,17,"{'dateOfAttendance': '2019-02-12', 'presentCount': 382, 'absentCount': 75}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/12
16,17,"{'dateOfAttendance': '2019-02-13', 'presentCount': 377, 'absentCount': 80}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=16&session=17&locale=en,2019/02/13
17,1,"{'dateOfAttendance': '2019-06-17', 'presentCount': 432, 'absentCount': 86}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/17
17,1,"{'dateOfAttendance': '2019-06-18', 'presentCount': 459, 'absentCount': 59}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/18
17,1,"{'dateOfAttendance': '2019-06-19', 'presentCount': 448, 'absentCount': 70}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/19
17,1,"{'dateOfAttendance': '2019-06-20', 'presentCount': 448, 'absentCount': 70}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/20
17,1,"{'dateOfAttendance': '2019-06-21', 'presentCount': 402, 'absentCount': 116}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/21
17,1,"{'dateOfAttendance': '2019-06-24', 'presentCount': 430, 'absentCount': 88}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/24
17,1,"{'dateOfAttendance': '2019-06-25', 'presentCount': 449, 'absentCount': 69}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/25
17,1,"{'dateOfAttendance': '2019-06-26', 'presentCount': 460, 'absentCount': 58}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/26
17,1,"{'dateOfAttendance': '2019-06-27', 'presentCount': 440, 'absentCount': 78}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/27
17,1,"{'dateOfAttendance': '2019-06-28', 'presentCount': 413, 'absentCount': 105}",https://sansad.in/api_ls/member/getMemberAttendanceMonthWise?loksabha=17&session=1&locale=en,2019/06/28
